Course ID,Cource Chinese Name,Course English Name,Teacher Chinese Name,Teacher English Name,Max Student Number,GPA,Standard Deviation
11120GEC 131200,藝術經典：科技藝術賞析,Art Classics: Appreciation and Analysis of Technology Art 	,"許素朱 HSU, SU-CHU",42,3.73,0.31
11120GEC 131301,文化與創意：文創產品設計與設計思考,Innovative design and its Design Thinking 	,"黃致傑 HUANG Chih-Chieh",39,89.15,6.72
11120GEC 131302,文化與創意：文創產品設計與設計思考,Innovative design and its Design Thinking 	,"黃致傑 HUANG Chih-Chieh",42,84.45,14.82
11120GEC 131500,藝術經典：中國歷代主流工藝,Art Classics: Chinese Crafts and Decorative Arts 	,"楊美莉 YANG, MEI-LI",57,73.51,19.10
11120GEC 131700,藝術經典：中國陶瓷的藝術與科學,Art Classics: The Art and Science of Chinese Ceramics 	,"楊美莉 YANG, MEI-LI",46,76.22,13.27
11120GEC 131900,藝術經典：戰後(1945)台灣現代建築,Art Classics:Taiwan Modern Architecture after 1945 	,"吳光庭 WU, KWANG-TYNG",19,83.84,8.55
11120GEC 132100,藝術經典：搖滾樂,Art Classics: Rock 	,"鄭志鵬 CHENG, CHIH-PENG",85,78.84,12.59
11120GEC 140100,公民社會與法治,Civil Society and Constitutional Democracy 	,"翁曉玲 WENG, HSIAO-LING",54,77.94,16.78
11120GEC 140201,社會文化分析,Social and cultural Analysis 	,"鄭志鵬 CHENG, CHIH-PENG",49,80.84,10.11
11120GEC 140202,社會文化分析,Social and cultural Analysis 	,"謝小芩 HSIEH, HSIAO-CHIN",37,83.19,6.88
11120GEC 140300,媒體探索與反思,Media Understanding and Rethinking 	,"翁曉玲 WENG, HSIAO-LING",60,80.27,8.93
11120GEC 140401,全球政治經濟學,Global Political Economy 	,"李文政 LEE,WEN-CHENG",48,76.31,10.22
11120GEC 140402,全球政治經濟學,Global Political Economy 	,"方天賜 FANG, TIEN-SZE",67,84.81,5.01
11120GEC 140500,當代法哲學經典導讀,Classic Readings in the Philosophy of Law 	,"陳弘儒 CHEN, HUNG-JU",12,85.58,7.71
11120GEC 140601,社會學經典名著,Classic Works of Sociology 	,"賴婉琪 LAI, YUEN-KI",45,83.82,5.48
11120GEC 140602,社會學經典名著,Classic Works of Sociology 	,"賴婉琪 LAI, YUEN-KI",40,81.60,7.94
11120GEC 150101,科學革命,The Scientific Revolution 	,"徐光台 HSU, KUANG-TAI",38,77.61,13.83
11120GEC 150102,科學革命,The Scientific Revolution 	,"英家銘 YING, JIA-MING",55,87.44,5.71
11120GEC 150201,科技與社會,Science, Technology and Society 	,"林文源 LIN, WEN-YUEN",29,78.93,22.45
11120GEC 150202,科技與社會,Science, Technology and Society 	,"林宗德 LIN, TZUNG-DE",12,3.49,0.90
11120GEC 150203,科技與社會,Science, Technology and Society 	,"林宗德 LIN, TZUNG-DE",7,3.74,0.66
11120GEC 150204,科技與社會,Science, Technology and Society 	,"林文源 LIN, WEN-YUEN",9,81.00,18.53
11120GEC 150401,前近代科學史,Introduction to the History of Pre-Modern Science 	,"琅元 VOLKOV, ALEXEI KARLOVITCH",118,83.58,6.76
11120GEC 150402,前近代科學史,Introduction to the History of Pre-Modern Science 	,"琅元 VOLKOV, ALEXEI KARLOVITCH",123,85.58,5.50
11120GEC 150600,資訊的邏輯思考,Logical Thinking of Informatics 	,"陳宜欣 CHEN, YI-SHIN, 潘瑋 PAN, WEI",82,3.41,0.90
11120GEC 150800,東亞科學經典：《九章算術》與早期中華帝國,The Nine Chapters of Mathematical Art and the World of Early Imperial China 	,"英家銘 YING, JIA-MING",48,89.17,5.27
11120GEC 160100,文學經典：李杜詩選讀,Selections from the Poetry of Li Bai and Du Fu 	,"向懿柔 HSIANG, I-JOU",60,82.60,6.81
11120GEC 160201,文學經典：《詩經》選讀,Selections from the Book of Odes 	,"王月秀 WANG, YUE-SHIOU",47,3.60,0.66
11120GEC 160202,文學經典：《詩經》選讀,Selections from the Book of Odes 	,"陳燕梅 CHEN, YEN-MEI",55,87.53,6.88
11120GEC 160300,思想經典：《論》《孟》選讀,The selected readings of Lun Yu and Men Zu 	,"徐其寧 HSU, CHI-NING",48,81.79,9.55
11120GEC 160600,文學經典：《左傳》選讀,Selections from the Tso Chuan 	,"謝明憲 HSIEH, MING-HSIEN",58,3.81,0.37
11120GEC 161000,文學經典：《史記》選讀,Selections from the Records of Grand Historian 	,"張菀琤 CHANG, WAN-CHENG",38,3.84,0.75
11120GEC 161001,文學經典：《史記》選讀,Selections from the Records of Grand Historian 	,"張菀琤 CHANG, WAN-CHENG",41,4.16,0.24
11120GEC 161100,文學經典：魏晉風流與文學,Readings in the Wei and Jin Dynasties Literature 	,"林宏安 LIN, HUNG-AN",48,3.95,0.30
11120GEC 161200,思想經典：《莊子》選讀,The selected readings of Zhuang Zi 	,"賴昶亘 LAI, CHANG-XUAN",58,3.81,0.59
11120GEC 161300,思想經典：《六祖壇經》選讀,Reading Classics in Eastern Philosophy: the Platform Sutra of the Sixth Patriarch 	,"王月秀 WANG, YUE-SHIOU",48,2.83,0.81
11120GEC 161500,思想經典：《孟子》選讀,The selected readings of Men Zi 	,"賴昶亘 LAI, CHANG-XUAN",54,3.59,0.92
11120GEC 162000,文學經典：唐吉軻德與幽默文學選讀,Don Quixote and Selected Comedies 	,"陳麒方 CHEN, CHI-FANG",56,3.79,0.62
11120GEC 170201,歷史與世界：11世紀以降,History and the World: Since the 11th Century 	,"陳麗華 CHEN LI HUA",58,86.83,4.20
11120GEC 170202,歷史與世界：11世紀以降,History and the World: Since the 11th Century 	,"陳麗華 CHEN LI HUA",58,86.64,5.04
11120GEC 170400,歷史現場：歷史文獻、現地考察與歷史書寫,Historical Fieldwork: Historical Source, Fieldwork, and the Writing of History 	,"張繼瑩 CHANG, CHI-YING",47,4.17,0.23
11120GEC 170600,歷史思維：人人都是史學家,Historical Thinking: We are all historians 	,"洪維晟 HUNG,WEI-SHENG",64,3.86,0.24
11120GPTS510800 文化人類學,Advance,Cultural Anthropology 	,"陳中民 CHEN, CHUNG-MIN",15,3.86,0.30
11120GPTS512000 研究方法與論文寫作二,Research,Method and Academic Writing (II) 	,"謝一誼 I-YI HSIEH",4,93.75,2.17
11120GPTS520100 台灣文學經典專題,Selection,from Classics in Taiwanese Literature 	,"陳惠齡 HUANG CHEN, WEI-LIN",23,4.14,0.21
11120GPTS521700 台灣現代散文四家論,Topica,on the 4 writers of Taiwanese prose 	,"陳萬益 CHEN, WAN-YI",11,83.18,6.59
11120HBA 500500,金門戰地人文與管理,Battlefield Culture and Management in Kinmen 	,"林世昌 LIN, SHIH-CHANG, 蔡昌憲 TSAI, CHANG-HSIEN",25,87.80,3.19
11120HBA 500600,健康數據分析,Health Data Analysis 	,"王惠貞 WANG, HUI-CHEN, 李宜 LEE, YI, 林世昌 LIN, SHIH-CHANG",14,86.93,2.52
11120HBA 500700,食安、永續與公司治理,Food Safety, Sustainability, and Corporate Governance 	,"蔡昌憲 TSAI, CHANG-HSIEN, 林勤富 LIN, CHING-FU",14,4.17,0.15
11120HBA 501200,醫療服務創新與設計,Service Innovation and Design for Health 	,"林福仁 LIN, FU-REN, 王俊程 WANG, JYUN-CHENG",14,86.07,3.61
11120HIS 110900,中國歷史的演變與發展,Continuity and Change in the Chinese History 	,"張元 CHANG, YUEN",74,81.64,9.85
11120HIS 213200,歷史文化經典：《資治通鑑南北朝中期》選讀,Selected Readings from Zizhi tongjian （Comprehensive mirror to aid in government）：South and North 	,"張元 CHANG, YUEN",137,82.72,10.81
11120HIS 213300,歷史文化經典：資治通鑑--漢末大亂,The Historiography of Tzu-chih t'ung-chien: Narratives of the Collapse and Split of Han Dynasty 	,"許松源 SHU, SUNG-YUAN",56,78.18,20.53
11120HIS 232100,歷史與世界：拉丁美洲文化概論,History and World: Introduction of Latin American Culture 	,"李毓中 LEE, YU-CHUNG",249,4.18,0.15
11120HIS 233100,歷史思維：歷史與思考,How to learn and think history? 	,"許松源 SHU, SUNG-YUAN",56,75.27,21.54
11120HIS 233300,歷史與世界：近代世界的形成,History and the World: the Making of the Modern World 	,"馬文英 MA, WEN-YING",73,81.51,17.22
11120HIS 240200,台灣文化史,The History of Taiwan Culture 	,"黃子寧 HUANG,TZU-NING",72,83.24,10.96
11120HIS 241400,聲音的臺灣史,Audible Taiwan History 	,"吳國聖 WU, KUO-SHENG",17,4.19,0.27
11120HIS 260500,德國史,The German History 	,"馬文英 MA, WEN-YING",74,65.82,23.57
11120HIS 504100,日文名著精選二,Reading in Japanese Documents 	,"邱若山 CHIOU, RUOH-SHAN",10,84.80,4.94
11120HIS 509500,清朝的帝國建構與圖像製作,Qing Empire Building and Image Making 	,"馬雅貞 MA, YA-CHEN",1,4.00,0.00
11120HIS 511300,明清出版文化,Print Culture in Ming-Qing China 	,"馬孟晶 MA, MENG-CHING",3,3.67,0.47
11120HIS 514900,明清制度與地方社會,The State System and Local Society since the Ming Dynasty 	,"張繼瑩 CHANG, CHI-YING",4,3.85,0.15
11120HIS 515500,性別與傳記研究,gender and biographical research 	,"連玲玲 LIEN, LING-LING",3,4.10,0.14
11120HIS 576900,織品與社會--宋元時期,Textile and Society：Song-Yuan Period 	,"毛傳慧 MAU, CHUAN-HUI",4,3.25,1.02
11120HIS 580000,絲綢之路的科學考察,Scientific missions on the Silk Roads 	,"毛傳慧 MAU, CHUAN-HUI, 琅元 VOLKOV, ALEXEI KARLOVITCH",3,3.90,0.14
11120HIS 610500,明清多元文化史專題,Special Topics on Multicultural Studies during Ming and Qing 	,"黃一農 HUANG, YI-LONG",4,4.00,0.21
11120HIS 612500,荷蘭東印度公司與臺灣專題研究,Seminar on the Dutch East India Company and Taiwan 	,"邱馨慧 CHIU, HSIN-HUI",4,89.00,2.24
11120HIS 700100,漢學述評,Sinology: Introduction and Critique 	,"廖咸惠 LIAO, HSIEN-HUEI",7,86.86,2.42
11120HSS 100500,認識世界：世界文明史,World Civilizations 	,"邱馨慧 CHIU, HSIN-HUI",44,83.20,12.09
11120HSS 101200,人文思維：當代思潮,Contemporary Thought 	,"吳俊業 NG, CHON IP",42,3.21,1.51
11120HSS 110100,文字的世界史,World History in Writing Systems 	,"吳國聖 WU, KUO-SHENG",10,4.03,0.25
11120HSS 111100,棒球與台灣社會史,Baseball and Taiwan Social History 	,"施淳益 SHIH, CHUN-YI",9,3.82,0.27
11120HSS 111300,臺灣史中的性別議題,Gender Issue in Taiwan History 	,"陳肇萱 CHEN, CHAO-HSUAN",11,3.95,0.48
11120HSS 130000,語言學導論,General Linguistics 	,"廖家萱 LIAO, CHIA-HSUAN",41,83.83,9.20
11120HSS 180000,政治學導論,Introduction to Politics 	,"黃長玲 CHANG-LING HUANG, 吳文欽 WU, WEN-CHIN",65,81.00,10.32
11120HSS 190000,文學與創作導論,Literature and Creation Introductory 	,"王鈺婷 WANG, YU-TING",65,85.37,6.64
11120HSS 200300,人文社會科學經典閱讀Ｃ,Reading Classics: Humanities and Social Sciences Ｃ 	,"陳斐婷 CHEN, FEI-TING",22,3.65,0.61
11120HSS 201100,社會連結：人文與科技變遷,Issues in Cultural History of Scientific and Tech 	,"林祐聖 LIN, YU-SHENG",29,84.86,15.10
11120HSS 201300,社會連結：新竹文學踏查,Literary Reading and Fieldwork in Hsinchu 	,"徐淑賢 HSU,SHU-HSIEN",10,4.30,0.00
11120HSS 201400,文化資產與永續發展,Cultural Heritage and Sustainable Development 	,"榮芳杰 RONG, FANG-JAY",7,85.86,3.00
11120HSS 201500,社會連結：鄉土誌與社區調查,Local Chronicles and Community Survey 	,"劉柳書琴 LIU, LIU SHU QIN",11,90.45,3.89
11120HSS 202400,自主學習的方法與實踐,The method and practice of the self-planned learning 	,"李天健 LEE, TIEN-CHIEN",4,85.50,4.27
11120HSS 220100,形上學,Metaphysics 	,"陳思廷 CHEN, SZU-TING",16,78.31,16.09
11120HSS 222200,道家思想導論,Introduction to Taoist Thought 	,"蔡岳璋 TSAI, YUEH-CHANG",11,84.00,9.06
11120HSS 250100,考古學導論,An Introduction to Archeology 	,"邱鴻霖 CHIU, HUNG-LIN",25,84.80,8.38
11120HSS 251900,環境人類學導論,Introduction to Environmental Anthropology 	,"林浩立 LIN, HAO-LI",16,86.88,8.82
11120HSS 252000,藝術人類學與當代藝術,Anthropology of Contemporary Art 	,"謝一誼 I-YI HSIEH",10,93.00,2.45
11120HSS 260000,文化研究導論,Introduction to Cultural Studies 	,"劉羿宏 LIU, YI-HUNG",48,3.62,0.55
11120HSS 280100,民主的理論與實際,Democracy: Theory and Practice 	,"黃嘉鴻 HUANG, CHIA-HUNG",8,3.46,0.61
11120HSS 290100,散文鑑賞與習作,The appreciation and exercise of Modern Prose 	,"鄧慧恩 TENG, HUI-EN",27,3.94,0.41
11120HSS 291200,基礎影視實務,Basic Video Production 	,"安哲毅 AN, JE-YI",21,87.05,4.79
11120HSS 291800,文學的媒體混合專題,Studying on Literature's Media Mix 	,"王威智 WANG, WEI-CHIH",28,3.98,0.31
11120HSS 300200,跨領域對話：社會科學,Interdisciplinary Dialogue: Social Science 	,"魏捷茲 WILKERSON, JAMES RUSSELL",3,3.63,0.47
11120HSS 300900,跨領域對話：技術、社會與歷史,Interdisciplinary Dialogue: Technology, Society, and History 	,"王憲群 WANG, HSIEN-CHUN",74,3.85,0.22
11120HSS 301100,田野實作：農業與農村,Field Work on Agriculture and Rural 	,"李天健 LEE, TIEN-CHIEN",4,82.50,10.31
11120HSS 301200,社會連結：NGO實習,Non-government Organization Internships 	,"李天健 LEE, TIEN-CHIEN",25,80.88,17.46
11120HSS 310200,歷史理論與史學方法,Reading,Thinking,Writing:Introduction to History and Historical Practice 	,"廖咸惠 LIAO, HSIEN-HUEI",10,87.70,3.77
11120HSS 310500,藝術史,Introduction to Art History 	,"馬雅貞 MA, YA-CHEN",6,3.90,0.14
11120HSS 314600,東亞殖民地比較：香港與台灣,Colonial comparison in East Asia: Hong Kong and Taiwan 	,"陳麗華 CHEN LI HUA",6,3.37,1.55
11120HSS 315200,東亞傳統科學知識與社會,East-Asian Traditional Scientific Knowledge and Society 	,"英家銘 YING, JIA-MING",45,89.62,6.60
11120HSS 316100,近代中國的城市發展與社會變遷,Urban History and Social Changes in Modern China 	,"江豐兆 JIANG, FENG-ZHAO",11,78.73,26.09
11120HSS 321800,初級古希臘文二,Beginning Classical Greek II 	,"陳斐婷 CHEN, FEI-TING",4,4.30,0.00
11120HSS 323400,現象學實作,Phenomenology in Practice 	,"吳俊業 NG, CHON IP, 鄭喜恒 CHENG, HSI-HENG",24,3.85,0.53
11120HSS 327200,現象學專題：主觀的雙義性,Topic in Phenomenology: Double Meaning of Subject 	,"黃文宏 HUANG, WEN-HONG",8,3.04,1.76
11120HSS 327300,康德：《未來形上學導論》,Kant: Prolegomena 	,"鄭志忠 JENG, JYH-JONG",19,73.79,27.63
11120HSS 330100,世界語言通論,Languages of the World 	,"廖秀娟 LIAO, HSIU-CHUAN",41,3.99,0.23
11120HSS 330200,音韻學,Phonology 	,"許慧娟 HSU, HUI-CHUAN",5,3.52,0.75
11120HSS 330800,語言與認知,Language and Cognition 	,"蘇宜青 SU, YI-CHING",19,78.26,25.62
11120HSS 331500,語言、語意與邏輯,Language, Meaning and Logic 	,"謝易達 HSIEH, I-TA",14,83.64,13.41
11120HSS 331600,語言的腦科學基礎,The Neuroscience of Language 	,"廖家萱 LIAO, CHIA-HSUAN",35,83.31,8.89
11120HSS 340200,社會學研究方法二,Social Research Methods (II) 	,"陶逸駿 TAO, YI-CHUN",19,90.21,2.48
11120HSS 340300,當代社會學理論,Contemporary Sociological Theory 	,"姚人多 YAO, JEN-TO",45,80.76,13.41
11120HSS 342400,社會學想像力,The Sociological Imagination 	,"林文蘭 LIN, WEN-LAN",20,79.40,12.68
11120HSS 344000,比較政府與政治,Comparative Government and Politics 	,"方天賜 FANG, TIEN-SZE",26,82.85,6.86
11120HSS 347900,不穩定社會學,Sociology of Precarity 	,"李韶芬 LEE, SHAO-FEN",10,87.80,3.68
11120HSS 348300,舞蹈社會學：身體與空間經驗,The Sociology of Dance: Physical and Spatial Experience 	,"洪意凌 HUNG, YI-LING",15,81.67,21.93
11120HSS 348500,科技、醫療與性別,Technoscience, Medicine, and Gender 	,"王安琪 ANNE-CHIE WANG",15,88.73,1.77
11120HSS 348600,全球化與社會,Globalization and Society 	,"曾柏嘉 TSENG, PO-CHIA",14,3.72,0.54
11120HSS 350100,人類學研究方法,Research Methods in Anthropology 	,"呂玫鍰 LU, MEI-HUAN",27,82.44,4.47
11120HSS 350200,人類學思潮,Trends in anthropological thoughts 	,"陳中民 CHEN, CHUNG-MIN",31,3.69,0.75
11120HSS 350400,台灣南島社會與文化,Societies and Cultures of Austronesian Taiwan 	,"顧坤惠 KU, KUN-HUI",11,3.52,0.28
11120HSS 350500,東南亞族群與文化,Peoples and Cultures of Southeast Asia 	,"高進榮 GALIPEAU, BRENDAN ARTHUR",20,3.47,1.32
11120HSS 354300,空間、社會與權力,Space, Society, and Power 	,"許瀞文 CHING-WEN HSU",15,80.67,12.54
11120HSS 354400,人類學與工業生活,Anthropology and Industrial life 	,"方怡潔 FANG, I-CHIEH",12,76.92,20.85
11120HSS 356300,港市考古,Archaeology of Port Cities 	,"謝艾倫 ELLEN HSIEH",18,3.74,0.94
11120HSS 360100,文化研究實作,The Practice of Cultural Studies 	,"李哲宇 LEE, JE-YU",7,89.00,0.00
11120HSS 371400,正義：探尋平權之可能,Justice: Investigating the Possibility of Equal Rights 	,"陸品妃 LU, PIN-FEI",13,3.45,1.49
11120HSS 373300,英雄再起：犯罪小說與性別,Hero Resurrected: Crime Fictions and Gender 	,"李信瑩 LI, HSIN-YIN",24,79.96,17.10
11120HSS 373900,台灣當代女性小說與性別書寫,Contemporary Taiwanese Women's Fiction and Gender Writing 	,"李時雍 LEE, SU-YON",10,91.10,3.62
11120HSS 380400,國際政治理論,Theory of International Politics 	,"鄭楷立 KAI-LI CHENG",15,3.79,0.59
11120HSS 382300,羅爾斯的自由主義,Rawls’s Liberalism 	,"陸品妃 LU, PIN-FEI",5,3.82,0.15
11120HSS 382600,法治或法制？市埸經濟的法理基礎,Rule of Law or Rule by Law ? – Jurisprudence of Market Economy 	,"陳禹成 CHEN, YU-CHEN",17,85.00,11.67
11120HSS 390000,研究方法與論文寫作,Research Methodology and Thesis Writing 	,"陳芷凡 CHEN, CHIH-FAN",41,85.73,5.52
11120HSS 390300,電影與視覺文化,Film and Visual Culture 	,"謝世宗 SHIE, SHR-TZUNG",29,3.94,0.46
11120HSS 390500,現代戲劇選讀,Introductory Reading in Modern Drama 	,"石婉舜 SHIH, WAN-SHUN",24,3.83,0.47
11120HSS 400100,學士論文二,Bachelor Thesis Ⅱ 	,"指導教授 ",5,90.00,0.00
11120HSS 440600,當代中國社會與電影,Contemporary China: Society and Films 	,"陳明祺 CHEN, MING-CHI",42,3.75,0.90
11120IACU500100 飲食的文化研究,Cultural,Studies of Food 	,"NYCU邱德亮 ",1,4.00,0.00
11120IBP 100900,生活成語,Chinese Idioms 	,"陳慶華 CHEN, CHING-HUA",35,3.35,0.97
11120IBP 101001,閱讀與寫作一,Reading and Writing (I) 	,"陳玉明 CHEN, YU-MING",15,86.47,6.18
11120IBP 101002,閱讀與寫作一,Reading and Writing (I) 	,"陳玉明 CHEN, YU-MING",22,77.45,10.22
11120IBP 101100,華語語音訓練,Chinese Pronunciation Training 	,"陳翊綺 CHEN, I-CHI",19,84.63,6.25
11120IBP 101200,親密關係–在親情、愛情和友情所發生的事情,Intimate Relationships-What Happens in the Relationship with Our Families, Lovers and Friends 	,"林佩錡 LIN, PEI-CHIH",35,3.73,0.61
11120IBP 101600,攝影鑑賞與應用,Appreciation and Application of Photography 	,"葉忠達 YEH, CHUNG-TA",36,84.72,5.51
11120IBP 102500,華語流行歌詞,Chinese Popular Lyrics 	,"丁威仁 TING, WEI-JEN",32,4.23,0.40
11120IBP 102801,大學生活規劃與設計,College Life Planning and Design 	,"林佩錡 LIN, PEI-CHIH",30,3.83,0.53
11120IBP 102802,大學生活規劃與設計,College Life Planning and Design 	,"林佩錡 LIN, PEI-CHIH",29,3.96,0.44
11120IBP 201001,閱讀與寫作二,Reading and Writing (II) 	,"陳慶華 CHEN, CHING-HUA",16,3.93,0.45
11120IBP 201002,閱讀與寫作二,Reading and Writing (II) 	,"陳慶華 CHEN, CHING-HUA",16,3.79,0.52
11120IBP 201200,文言文一,Classical Chinese (I) 	,"陳翊綺 CHEN, I-CHI",33,87.39,11.73
11120IBP 201600,中國文化經典選讀,Selected Readings of Chinese Cultural Classics 	,"游騰達 YU, TENG-TA, 洪巳軒 HUNG, SZU-HSUAN",25,87.44,8.00
11120IBP 202100,資料分析與機器學習概論,Introduction to Data Analytics and Machine Learning 	,"勞夫·納吉布 GORGUI-NAGUIB RAOUF NAGUIB",76,77.46,11.52
11120IBP 202200,進階書法知識與習作,Advanced Chinese Calligraphy and Practice 	,"張斯翔 TEO SHI SIANG",16,4.11,0.15
11120IBP 304000,觀光導遊華語,Mandarin in Tourism 	,"倪進誠 NI, CHIN-CHENG",33,86.64,14.44
11120IBP 405000,漢字教學,Chinese Characters Instruction 	,"陳玉明 CHEN, YU-MING",20,84.75,8.73
11120ICMS500100 專題演講,Colloquium,	,"李俊璋 LEE, CHIUN-CHANG",8,3.89,0.21
11120ICMS510000 數值方法與應用,Numerical,Methods and Applications 	,"陳人豪 CHEN, JEN-HAO",18,85.94,4.03
11120ICMS510900 數值微分方程專題,Topic,in Numerical Differential Equations 	,"陳人豪 CHEN, JEN-HAO",3,92.33,2.05
